age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
24,-3058,15,383,1,286,10,services,single,tertiary,no,yes,no,cellular,nov,failure,yes
45,-2319,16,166,3,-1,1,management,married,tertiary,no,yes,no,cellular,may,unknown,no
38,-3058,16,250,1,0,1,housemaid,married,secondary,no,no,no,unknown,mar,unknown,no
44,-3058,18,1154,1,12,1,admin.,single,secondary,yes,no,no,cellular,jul,unknown,yes
36,14488,21,304,1,20,4,technician,married,tertiary,no,yes,no,cellular,aug,failure,yes
67,-177,31,628,1,9,1,retired,divorced,primary,no,no,no,cellular,jan,unknown,yes
22,-3058,7,489,1,9,1,unemployed,single,secondary,yes,yes,yes,cellular,may,unknown,yes
58,-2090,8,146,1,9,1,unknown,divorced,unknown,yes,no,yes,cellular,may,success,no
62,16106,29,445,1,100,4,unknown,married,unknown,no,no,no,telephone,oct,failure,yes
26,-2013,12,95,1,42,3,student,single,tertiary,yes,no,no,cellular,may,success,no
22,7389,5,500,1,7,1,retired,single,tertiary,no,no,no,cellular,aug,unknown,no
43,-2980,10,318,1,117,7,services,married,secondary,no,yes,no,cellular,oct,failure,yes
60,51136,20,349,2,29,2,management,married,secondary,no,no,no,cellular,dec,unknown,yes
34,39159,26,166,2,-1,1,management,single,tertiary,no,no,no,cellular,jun,unknown,no
30,-3058,31,179,1,0,1,self-employed,married,tertiary,yes,no,yes,unknown,jan,success,no
26,-3058,29,61,1,320,4,blue-collar,single,secondary,no,yes,yes,cellular,may,failure,no
37,14028,10,355,1,5,1,management,married,secondary,no,yes,no,cellular,aug,unknown,yes
33,-2968,30,250,1,41,2,technician,single,tertiary,yes,yes,yes,cellular,nov,other,yes
40,-2498,8,526,1,90,3,management,married,secondary,yes,yes,yes,cellular,may,other,yes
35,-2263,22,373,1,90,4,blue-collar,married,secondary,no,yes,no,cellular,dec,other,yes
35,-3055,22,334,1,141,12,management,single,tertiary,no,no,no,cellular,mar,failure,yes
42,59123,14,185,1,4,1,self-employed,single,secondary,no,no,no,cellular,jun,unknown,yes
56,-3058,17,100,3,46,3,retired,divorced,secondary,no,no,no,cellular,may,failure,no
48,-3058,15,350,1,210,6,services,married,secondary,no,no,yes,cellular,may,other,yes
42,-2017,28,377,1,21,2,services,married,tertiary,no,no,yes,unknown,jan,failure,yes
38,17807,22,75,1,11,1,retired,married,secondary,no,yes,no,cellular,sep,success,no
35,-3058,31,365,2,2,1,self-employed,married,tertiary,no,no,yes,cellular,may,unknown,no
46,-3058,27,98,1,-1,1,services,married,secondary,yes,yes,no,cellular,may,success,no
64,-3058,23,309,2,6,1,retired,divorced,primary,no,no,no,cellular,nov,unknown,yes
42,-3058,14,1236,1,0,1,technician,married,tertiary,yes,yes,yes,telephone,jul,unknown,yes
67,-3058,11,700,1,-1,1,unknown,married,tertiary,no,yes,yes,cellular,may,unknown,yes
37,1979,21,157,1,330,12,management,married,secondary,no,no,no,cellular,may,failure,yes
35,7027,21,19,1,-1,1,management,divorced,tertiary,no,yes,no,telephone,mar,unknown,no
23,-3057,22,211,1,22,1,services,married,primary,no,yes,yes,unknown,jul,unknown,no
44,-3058,8,305,4,-1,1,technician,married,secondary,yes,yes,no,cellular,feb,unknown,no
71,-3058,15,174,1,23,1,retired,divorced,secondary,no,no,yes,cellular,may,unknown,yes
33,-3058,19,452,1,265,10,technician,married,tertiary,no,yes,no,cellular,jul,failure,yes
32,-3058,21,433,1,-1,1,technician,single,primary,yes,yes,yes,cellular,may,unknown,no
39,-3058,8,425,2,16,5,entrepreneur,single,secondary,yes,yes,no,cellular,mar,failure,yes
42,-2812,7,108,1,134,5,admin.,married,secondary,no,yes,yes,cellular,mar,other,no
26,-3058,16,644,3,2,1,blue-collar,single,primary,yes,yes,yes,cellular,may,unknown,yes
39,-3058,4,422,1,33,2,admin.,single,secondary,yes,yes,yes,cellular,may,success,yes
61,385,16,220,1,-1,1,retired,married,tertiary,no,no,no,cellular,oct,unknown,yes
47,-2864,20,483,1,-1,1,blue-collar,married,secondary,yes,yes,no,cellular,jul,unknown,no
44,54683,4,40,2,2,1,technician,married,secondary,no,no,no,telephone,apr,unknown,no
42,6534,3,54,1,123,8,technician,married,secondary,no,yes,no,cellular,may,failure,yes
56,-3058,23,190,1,3,1,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,no
29,-3058,6,752,1,20,2,management,single,tertiary,yes,yes,no,telephone,may,failure,yes
51,-3058,19,804,4,67,4,technician,married,tertiary,no,yes,yes,cellular,may,unknown,yes
33,-2235,23,186,1,106,4,management,married,tertiary,no,no,no,cellular,jul,other,yes
48,-3058,22,290,2,110,6,services,married,tertiary,no,no,yes,cellular,nov,success,no
52,-3058,27,743,1,100,5,technician,married,primary,no,yes,no,unknown,aug,other,yes
31,-3014,18,245,1,1,1,housemaid,divorced,secondary,yes,yes,no,cellular,jan,unknown,no
36,14423,4,515,1,388,13,admin.,single,tertiary,no,yes,no,cellular,apr,failure,yes
51,-3058,3,36,2,52,1,management,married,unknown,no,yes,no,unknown,may,success,no
43,-3057,18,735,1,0,1,blue-collar,married,primary,yes,yes,yes,cellular,jun,unknown,yes
54,-3058,3,233,1,0,1,management,married,primary,yes,yes,yes,unknown,jun,unknown,yes
47,-2548,8,80,1,27,2,admin.,divorced,unknown,yes,no,no,cellular,may,success,no
44,-3058,14,201,1,26,1,admin.,single,primary,yes,yes,yes,cellular,aug,other,no
39,-3057,3,492,1,66,1,admin.,married,tertiary,no,yes,no,cellular,may,failure,yes
39,-3058,16,359,1,0,1,blue-collar,divorced,tertiary,no,yes,no,cellular,jul,unknown,no
58,-3058,3,127,2,2,1,unemployed,married,secondary,no,yes,yes,cellular,feb,unknown,no
36,-3058,24,231,2,133,8,blue-collar,married,tertiary,no,no,yes,cellular,aug,other,yes
40,-2276,26,301,1,-1,1,management,married,secondary,yes,no,no,cellular,nov,unknown,no
34,-3058,3,42,3,-1,1,housemaid,married,secondary,yes,yes,no,cellular,may,unknown,no
52,-3058,4,478,1,12,1,housemaid,married,unknown,no,no,yes,cellular,feb,unknown,yes
25,-3057,3,1271,1,2,2,blue-collar,single,secondary,no,yes,no,cellular,apr,failure,yes
38,-3031,12,619,4,0,1,services,divorced,primary,yes,yes,yes,cellular,jul,unknown,no
38,469,19,187,4,24,5,unknown,single,tertiary,no,no,no,cellular,aug,failure,no
38,-3051,5,421,1,44,1,blue-collar,divorced,secondary,no,yes,no,cellular,may,other,yes
45,-2118,14,375,1,99,13,management,divorced,tertiary,no,no,no,cellular,aug,success,yes
50,-3058,19,759,1,-1,1,blue-collar,divorced,primary,no,yes,yes,cellular,jul,unknown,yes
48,-3058,22,275,1,8,1,technician,married,tertiary,no,yes,yes,cellular,may,success,no
39,-3012,4,37,1,0,1,blue-collar,divorced,tertiary,no,no,yes,cellular,jul,unknown,no
86,-2987,19,341,1,37,2,retired,married,unknown,no,no,no,cellular,mar,success,yes
53,-3058,17,135,1,1,1,management,divorced,secondary,no,no,no,cellular,aug,unknown,no
34,-3056,22,43,1,7,1,admin.,single,secondary,yes,yes,no,cellular,jul,unknown,no
53,-3058,16,173,2,0,1,self-employed,divorced,primary,no,yes,yes,cellular,may,unknown,no
40,-3057,17,110,1,110,6,blue-collar,single,tertiary,no,yes,no,cellular,nov,failure,no
36,-3058,9,50,1,10,1,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,no
40,-3058,23,16,1,8,1,technician,single,secondary,yes,no,yes,cellular,jul,unknown,no
33,-3053,25,401,5,4,1,admin.,single,primary,no,yes,no,cellular,may,unknown,no
64,-3058,3,517,1,10,1,retired,married,secondary,yes,no,no,cellular,jul,unknown,yes
35,-3058,28,213,1,4,1,blue-collar,married,secondary,no,yes,yes,cellular,jan,failure,yes
49,-3058,13,495,1,5,1,management,married,secondary,yes,no,no,cellular,may,unknown,no
48,-2958,10,576,1,21,1,admin.,divorced,secondary,yes,yes,yes,cellular,may,unknown,yes
45,-3056,21,135,1,0,1,unemployed,divorced,tertiary,yes,yes,no,unknown,jun,unknown,no
36,-3058,31,361,1,3,1,housemaid,divorced,secondary,yes,yes,yes,cellular,jul,other,yes
37,-3058,16,476,1,190,10,technician,married,primary,no,no,no,unknown,oct,other,yes
36,-1966,16,153,1,40,6,admin.,single,tertiary,no,yes,yes,cellular,jul,other,yes
63,-3058,9,27,1,33,2,retired,divorced,primary,no,yes,yes,cellular,may,failure,no
34,-3056,6,37,2,-1,1,management,married,secondary,no,yes,no,unknown,may,unknown,no
40,-3058,30,507,1,0,1,admin.,divorced,secondary,yes,no,no,cellular,apr,unknown,yes
54,-3008,17,102,1,14,1,housemaid,married,primary,no,yes,yes,cellular,may,unknown,no
46,17902,4,203,1,5,4,student,married,tertiary,no,no,no,cellular,jun,other,no
37,-3057,9,116,1,8,1,technician,divorced,primary,yes,yes,no,telephone,may,unknown,no
67,-2650,9,453,1,3,1,retired,divorced,secondary,no,no,no,cellular,jul,unknown,yes
32,-3055,30,392,1,1,1,services,married,secondary,no,no,no,telephone,jan,unknown,no
64,-3058,7,222,1,-1,1,retired,divorced,secondary,yes,no,yes,cellular,sep,unknown,no
32,-3058,9,266,1,60,3,admin.,married,tertiary,yes,yes,no,cellular,may,failure,yes
39,-3058,16,282,1,34,3,unemployed,single,secondary,yes,no,no,cellular,may,failure,yes
43,37025,17,642,1,22,1,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,yes
41,-3058,7,77,1,15,3,technician,divorced,secondary,no,no,no,cellular,feb,success,no
24,-3058,9,73,1,0,1,technician,married,secondary,no,yes,yes,cellular,may,unknown,no
30,1493,5,578,1,25,1,student,single,tertiary,no,no,no,telephone,nov,other,yes
54,-3058,14,423,3,-1,1,blue-collar,divorced,tertiary,yes,yes,yes,cellular,aug,unknown,yes
30,-3044,11,686,1,32,1,services,married,primary,no,yes,yes,cellular,may,unknown,yes
39,-3058,7,18,1,21,1,technician,divorced,secondary,yes,yes,yes,cellular,mar,failure,no
32,15331,16,320,1,8,2,self-employed,single,tertiary,no,no,no,cellular,aug,other,yes
46,-3058,8,1301,1,0,1,management,married,secondary,yes,yes,yes,unknown,may,unknown,yes
47,4742,31,943,2,1,2,management,married,secondary,no,no,no,unknown,apr,failure,yes
43,-3058,18,89,1,1,1,blue-collar,married,tertiary,yes,no,yes,unknown,jul,unknown,no
28,-3058,12,845,1,45,2,blue-collar,single,secondary,no,yes,yes,cellular,may,failure,yes
33,-3058,28,89,1,45,1,management,married,secondary,no,yes,yes,cellular,jul,other,no
42,20803,29,93,1,1,1,entrepreneur,divorced,tertiary,no,no,yes,cellular,nov,failure,no
58,9456,12,328,1,61,1,unknown,married,secondary,no,no,no,cellular,jun,unknown,yes
34,-3058,22,574,1,46,2,management,married,secondary,yes,yes,yes,cellular,may,other,yes
32,-1189,27,175,2,0,1,blue-collar,married,secondary,yes,no,yes,cellular,may,failure,no
51,-3058,7,60,1,1,1,housemaid,divorced,secondary,yes,no,yes,cellular,aug,unknown,no
37,17112,14,183,1,48,4,management,single,tertiary,no,no,no,cellular,nov,other,yes
50,-1970,17,304,2,-1,1,management,married,secondary,no,no,yes,cellular,aug,unknown,no
23,-3058,13,149,1,-1,1,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,no
31,-3058,22,625,1,-1,1,blue-collar,single,tertiary,no,no,yes,unknown,may,unknown,yes
26,-3058,19,215,1,111,9,student,single,secondary,no,yes,no,cellular,apr,other,no
22,-2462,10,137,1,77,6,admin.,single,secondary,yes,no,yes,cellular,jul,failure,yes
33,11346,3,240,1,70,3,management,single,tertiary,no,no,no,cellular,mar,success,yes
22,-3058,3,250,1,-1,1,blue-collar,single,unknown,no,yes,no,unknown,nov,unknown,no
44,3130,17,317,1,-1,1,unemployed,married,secondary,no,no,no,cellular,nov,unknown,yes
47,-3058,5,150,1,-1,1,technician,married,secondary,no,yes,yes,unknown,may,unknown,no
47,-3058,8,90,1,12,1,housemaid,married,primary,yes,yes,no,cellular,aug,success,no
35,-3058,16,642,1,62,2,blue-collar,divorced,secondary,yes,yes,no,cellular,may,other,yes
47,-3058,7,261,1,0,1,self-employed,divorced,secondary,no,no,no,cellular,may,unknown,no
33,12,25,625,1,2,1,self-employed,single,secondary,no,yes,no,cellular,dec,failure,yes
44,-3003,4,264,1,37,1,blue-collar,divorced,secondary,no,no,no,unknown,may,unknown,no
40,-3056,6,482,1,2,1,blue-collar,married,secondary,yes,yes,no,cellular,jul,unknown,yes
30,-3028,16,352,1,4,1,admin.,single,secondary,yes,yes,yes,cellular,may,failure,no
32,-2464,14,858,3,85,1,blue-collar,single,secondary,yes,yes,no,cellular,jan,unknown,yes
27,-3058,19,606,1,-1,1,blue-collar,married,primary,no,yes,no,unknown,may,unknown,yes
25,-3058,7,939,1,-1,1,self-employed,single,primary,yes,yes,no,cellular,may,unknown,no
70,-2961,4,2294,1,3,1,self-employed,married,primary,no,no,no,cellular,feb,unknown,yes
56,-3057,2,105,1,176,10,technician,married,secondary,no,yes,yes,cellular,jun,other,no
29,-3031,29,95,1,8,2,blue-collar,married,tertiary,yes,yes,yes,cellular,jul,failure,no
38,-3058,8,741,1,23,2,unknown,married,tertiary,yes,yes,yes,cellular,may,failure,yes
32,-3058,31,340,1,-1,1,blue-collar,married,secondary,yes,no,no,cellular,apr,unknown,no
51,-3052,17,18,1,51,2,blue-collar,divorced,secondary,yes,yes,no,cellular,nov,other,no
40,-3058,16,47,1,154,9,technician,single,tertiary,yes,yes,no,cellular,aug,failure,no
35,-3058,11,1083,1,99,3,services,single,secondary,no,no,no,cellular,sep,success,no
45,-2984,3,275,1,20,2,management,married,tertiary,yes,no,no,cellular,mar,failure,no
39,-3058,3,351,1,10,1,technician,married,secondary,no,yes,yes,cellular,may,failure,no
53,16010,21,229,1,-1,1,management,divorced,primary,no,no,no,telephone,oct,unknown,no
25,-3058,3,666,1,0,1,student,single,tertiary,yes,yes,yes,cellular,jan,unknown,yes
42,425,6,597,1,136,3,management,single,tertiary,no,yes,no,cellular,sep,failure,yes
51,-2895,5,155,3,44,3,management,married,secondary,yes,no,yes,cellular,feb,success,no
45,-3045,22,68,1,27,3,management,single,tertiary,no,yes,yes,cellular,may,other,no
42,-2814,22,96,1,103,11,management,married,tertiary,no,no,no,cellular,jul,success,no
32,14463,25,142,1,13,1,entrepreneur,married,primary,no,no,no,cellular,may,other,no
31,-2749,7,164,1,-1,1,services,married,primary,yes,yes,yes,unknown,may,unknown,no
56,-3058,21,413,2,54,3,management,married,tertiary,yes,no,yes,cellular,jan,other,yes
44,-3058,9,480,2,-1,1,management,single,secondary,yes,yes,yes,cellular,aug,unknown,yes
37,-3058,8,147,1,13,2,admin.,married,tertiary,yes,yes,no,cellular,jun,success,no
33,29907,29,137,1,15,1,management,married,tertiary,no,no,no,cellular,nov,unknown,no
28,-3057,17,121,1,21,2,services,married,secondary,yes,yes,no,telephone,may,success,no
37,-3058,21,27,1,9,1,unemployed,divorced,primary,yes,no,no,unknown,aug,unknown,no
34,-3058,29,370,1,18,1,admin.,married,secondary,no,yes,yes,cellular,may,failure,no
69,257,29,266,2,-1,1,retired,divorced,primary,no,no,no,telephone,apr,unknown,yes
68,27781,2,63,1,17,1,unknown,married,tertiary,no,yes,no,cellular,sep,unknown,yes
32,-147,12,190,1,7,1,management,single,secondary,no,no,yes,unknown,sep,failure,no
58,-3058,6,1200,2,49,7,admin.,married,secondary,no,yes,no,cellular,sep,failure,yes
44,81204,27,442,1,122,7,self-employed,single,tertiary,no,yes,no,cellular,may,success,yes
58,-3058,18,124,1,0,1,management,married,secondary,no,yes,no,cellular,may,unknown,no
47,-3033,6,323,1,9,2,management,married,secondary,no,yes,no,cellular,jul,failure,no
36,-3054,7,193,1,25,2,management,married,primary,yes,yes,no,unknown,feb,other,no
34,-3058,4,61,1,14,1,management,divorced,secondary,no,no,yes,unknown,jul,success,no
23,-3058,9,224,1,9,2,unemployed,single,primary,no,yes,yes,cellular,feb,failure,no
26,-2768,13,1201,1,12,1,blue-collar,married,tertiary,yes,yes,yes,unknown,aug,unknown,yes
52,-3058,16,128,1,5,1,management,married,secondary,yes,no,no,cellular,aug,unknown,no
41,-3031,17,319,1,-1,1,admin.,divorced,tertiary,yes,yes,yes,cellular,jul,unknown,no
43,-2739,15,41,1,45,2,technician,married,secondary,yes,no,yes,unknown,aug,success,no
35,-3058,18,122,1,189,6,management,married,secondary,no,yes,yes,cellular,apr,success,no
43,-3041,2,547,1,4,1,admin.,married,secondary,yes,yes,no,cellular,jul,unknown,yes
42,-2934,16,427,1,-1,1,management,married,secondary,yes,yes,yes,cellular,may,unknown,yes
30,-3058,7,139,1,-1,1,unknown,married,tertiary,yes,no,yes,cellular,may,unknown,no
49,-2165,8,523,1,-1,1,self-employed,divorced,secondary,yes,yes,yes,cellular,may,unknown,yes
32,-3058,3,13,1,17,1,blue-collar,married,secondary,yes,yes,yes,cellular,may,unknown,no
56,2353,21,782,2,-1,1,management,married,tertiary,no,no,no,cellular,nov,unknown,yes
44,-2504,5,304,1,70,3,management,married,unknown,no,yes,yes,cellular,feb,failure,no
28,-3051,7,598,1,3,1,blue-collar,married,unknown,yes,no,yes,cellular,may,unknown,yes
59,-3058,7,1419,1,239,11,management,married,primary,no,yes,no,telephone,jun,success,yes
38,-3058,6,44,1,7,1,admin.,single,secondary,no,yes,no,unknown,aug,unknown,no
28,-3058,9,8,1,116,3,technician,single,secondary,yes,yes,yes,cellular,nov,other,no
49,-2843,30,910,1,48,3,housemaid,married,tertiary,no,no,yes,cellular,jan,other,yes
60,279,16,76,1,-1,1,admin.,divorced,secondary,no,no,yes,cellular,aug,unknown,no
42,-3047,18,710,1,-1,1,technician,single,tertiary,yes,yes,no,unknown,apr,unknown,yes
37,-3058,29,255,1,32,2,blue-collar,divorced,secondary,no,no,yes,cellular,jul,success,no
51,67137,20,190,1,128,11,management,married,tertiary,no,no,no,cellular,apr,other,yes
51,-3050,22,256,1,71,4,housemaid,divorced,secondary,no,yes,no,cellular,oct,failure,yes
51,294,5,372,1,48,2,technician,married,secondary,no,yes,no,cellular,mar,failure,yes
33,-2772,5,628,2,10,1,technician,married,primary,yes,yes,no,cellular,jul,unknown,no
67,-3058,2,560,1,19,4,unemployed,divorced,primary,no,no,no,cellular,jun,other,yes
67,-3058,17,293,1,17,1,retired,married,primary,no,no,yes,cellular,may,unknown,yes
61,5942,4,269,2,2,1,management,married,tertiary,no,no,no,cellular,mar,other,yes
24,-3058,26,443,2,14,1,services,single,primary,no,yes,yes,cellular,jul,unknown,yes
42,-3058,22,134,1,3,1,technician,married,secondary,no,yes,yes,telephone,jul,other,no
43,-2975,14,265,2,7,1,technician,divorced,tertiary,yes,yes,no,cellular,jan,unknown,no
48,-397,6,347,1,-1,1,management,divorced,secondary,no,no,no,cellular,feb,unknown,yes
26,-2716,7,104,1,-1,1,admin.,single,secondary,yes,yes,no,cellular,may,unknown,no
52,-3058,18,972,1,2,1,blue-collar,married,tertiary,yes,yes,no,cellular,jul,unknown,yes
28,-2488,18,27,2,-1,1,admin.,married,secondary,yes,yes,no,cellular,jul,unknown,no
53,-3058,15,688,1,64,1,services,married,primary,no,yes,no,cellular,may,failure,no
45,-3058,15,579,1,19,4,blue-collar,married,tertiary,no,yes,yes,cellular,aug,success,yes
40,-3058,19,299,1,12,1,technician,single,secondary,no,yes,yes,cellular,may,unknown,no
26,-2987,4,524,1,8,1,student,married,secondary,yes,yes,no,unknown,may,unknown,yes
29,7145,27,232,1,87,4,self-employed,single,tertiary,no,no,no,cellular,aug,other,no
22,-3058,24,475,1,38,4,student,single,secondary,no,no,no,cellular,dec,other,yes
36,-3056,20,56,1,4,1,blue-collar,married,secondary,no,no,yes,cellular,may,unknown,no
25,-3058,12,236,1,73,5,technician,single,tertiary,no,yes,no,cellular,may,success,yes
33,-2203,27,77,1,11,3,management,single,tertiary,no,yes,no,cellular,may,success,no
48,80104,20,585,1,142,5,management,single,tertiary,no,no,no,cellular,sep,other,yes
26,-3058,20,1281,5,2,2,housemaid,divorced,primary,no,no,yes,unknown,may,unknown,yes
29,-3055,12,105,1,9,1,technician,divorced,secondary,yes,yes,yes,cellular,may,unknown,no
39,-3058,14,48,2,66,7,admin.,single,tertiary,no,yes,no,cellular,nov,other,yes
31,-3058,4,583,1,13,1,technician,single,primary,yes,yes,yes,cellular,jul,success,yes
34,-3058,15,638,1,39,2,management,married,primary,yes,yes,yes,cellular,may,other,yes
55,-3006,4,834,2,-1,1,entrepreneur,divorced,secondary,no,yes,no,cellular,may,unknown,yes
27,-3058,27,263,1,4,1,unemployed,single,secondary,yes,no,yes,cellular,may,unknown,no
37,71546,6,65,1,7,1,services,single,tertiary,no,yes,no,cellular,jun,unknown,yes
49,-3058,13,1370,1,78,4,admin.,divorced,secondary,yes,yes,yes,cellular,nov,failure,yes
43,-2936,16,708,2,-1,1,admin.,divorced,tertiary,yes,yes,yes,cellular,nov,unknown,no
53,-3058,31,231,1,-1,1,technician,married,primary,no,no,yes,cellular,apr,unknown,no
46,1288,9,954,1,6,1,technician,divorced,unknown,no,no,yes,cellular,may,unknown,no
34,-3058,9,57,1,0,1,services,married,secondary,no,yes,yes,unknown,may,unknown,no
42,-3058,8,147,1,49,3,self-employed,married,secondary,yes,yes,no,cellular,nov,failure,no
