gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,No,Yes,27,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',22.323683458923746,-52.22070774122304,No
Male,0,No,Yes,38,No,'No phone service',DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Mailed check',48.7362200824237,3109.976912274066,No
Male,0,Yes,No,15,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,'Mailed check',89.76895529049527,5031.134724140545,No
Male,0,No,No,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',96.74365567004415,117.23130961934987,Yes
Male,0,No,No,52,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',80.0028504278151,706.4596234795499,No
Male,0,No,No,16,Yes,No,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',101.37061488784077,7.478997600720106,Yes
Male,0,No,No,71,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',73.85406842930108,793.8764951433351,Yes
Female,1,Yes,No,48,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',114.58322955603111,6587.136219877514,Yes
Female,0,Yes,Yes,73,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Mailed check',62.65095072765322,1786.6596759629733,No
Female,0,No,No,13,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',22.87931853763868,202.99672597079035,No
Female,0,Yes,No,64,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',93.33215660132545,6341.127023419659,No
Male,0,No,No,54,No,'No phone service',DSL,No,No,No,Yes,No,No,'One year',No,'Mailed check',43.262612745853055,12.676348199727073,No
Male,0,No,No,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',23.059262121511996,113.95324046581528,No
Male,0,No,No,59,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',85.51353401984045,82.8105532363033,No
Male,0,No,Yes,31,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.53862304697098,2686.5024253350034,No
Male,0,Yes,Yes,12,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',24.326980736066695,317.3686318842134,No
Female,0,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',44.87263383665088,-37.94934207247664,Yes
Male,0,Yes,Yes,57,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',115.7728512678639,6908.556442154636,No
Female,0,No,No,3,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Mailed check',82.74876243133832,284.3261935625752,Yes
Female,0,Yes,Yes,34,No,'No phone service',DSL,No,Yes,Yes,Yes,No,No,'One year',Yes,'Mailed check',51.33053169488028,2142.307566235007,Yes
Male,1,Yes,No,62,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',96.57908809367478,7767.143833161673,Yes
Male,0,No,No,28,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',21.826127202127367,58.32700505756034,No
Female,1,Yes,No,24,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',83.11285869578683,687.4844875614863,Yes
Female,0,No,Yes,52,Yes,No,No,'No internet service','No internet service',No,Yes,'No internet service',No,'One year',No,'Mailed check',70.16180137336906,852.7337496084544,No
Male,0,No,Yes,24,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',54.341188558632986,2079.557144562625,Yes
Female,0,No,No,30,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Mailed check',64.13396651588914,3275.85964644998,No
Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',63.31989389084785,-265.8672797602311,Yes
Male,0,No,No,2,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',79.91890598981054,-25.40499506422435,Yes
Female,0,No,No,4,No,'No phone service',DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',37.08017574573621,32.37813230533507,No
Male,0,No,No,38,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',52.741617072389275,384.0823690414677,Yes
Male,0,Yes,Yes,35,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,No,'Electronic check',106.92558221758208,3400.0035326028924,Yes
Male,1,Yes,No,60,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',105.21241451936615,5814.717540949665,Yes
Male,0,No,No,21,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,'Mailed check',50.56148251911593,249.15021960074174,No
Male,0,No,No,25,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',21.81563493101229,525.0266881196087,No
Female,0,No,No,29,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',89.78063924737256,204.21385010802794,Yes
Female,1,No,No,2,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',77.26865544017458,4.349461369220791,Yes
Male,0,Yes,No,58,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.69424111252935,161.34175622613756,No
Female,0,No,No,15,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',76.83798779929664,586.0269775796512,No
Male,0,Yes,No,45,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',102.01406503099975,633.5610492356292,No
Male,0,Yes,Yes,73,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',105.00772103892349,7798.276832031892,No
Male,1,No,No,43,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Mailed check',96.09790323920518,1970.7274068167085,No
Male,0,Yes,Yes,74,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',83.03481131733756,6617.615914514065,No
Male,0,Yes,Yes,54,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,'One year',No,'Credit card (automatic)',56.54231694551344,2162.8020917642384,No
Female,1,Yes,No,4,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',86.17148129732826,373.2653682714068,Yes
Female,0,Yes,No,24,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Mailed check',95.89445004222303,365.5974956410114,No
Female,0,No,No,11,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Mailed check',96.14605069482386,956.5829147033056,No
Female,0,Yes,Yes,43,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',23.63029888956742,2995.7646149453767,No
Male,0,No,No,72,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',107.7040231025142,2525.075181199962,Yes
Male,0,Yes,No,63,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',19.70868802302827,111.74126194662419,No
Male,0,Yes,No,64,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',91.56887843893813,3091.6668524687043,No
Male,0,No,No,40,Yes,'No phone service',DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',79.11660582847999,61.43954050117651,No
Male,0,No,No,51,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Mailed check',88.75169003266602,3889.3986934819586,Yes
Male,0,No,No,10,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',77.16943713375191,74.89927401138121,Yes
Female,0,No,No,14,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',49.43426907491584,663.0722961830247,No
Male,0,No,No,32,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',77.19616802278728,1021.6677477743841,No
Male,0,No,No,2,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',71.95030517760485,841.2750487481345,No
Female,0,Yes,Yes,45,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',23.168427512901726,1512.9306629098567,No
Male,0,No,No,53,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',112.45763906936074,8045.891577554662,No
Female,0,No,No,38,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',18.923103592916323,264.55175822889635,No
Male,0,No,No,19,No,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',33.44231807513778,889.5376143078491,No
Male,0,Yes,No,62,Yes,No,'Fiber optic','No internet service',Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',75.01683904230161,7040.66870048658,No
Male,0,No,No,0,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',72.63313501815733,-128.09799604575377,Yes
Male,0,No,No,13,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Mailed check',55.03317823495357,237.41421104600107,No
Male,0,No,No,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',76.1256772175037,926.4352954848418,Yes
Male,0,No,Yes,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',22.06672766146672,641.462200270784,No
Male,0,No,No,26,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',43.76672178726407,300.5157076422637,No
Female,0,Yes,No,59,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',101.56516513065051,4500.453367024338,No
Male,0,No,No,16,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',81.71885453752179,106.84061356665246,No
Male,0,Yes,No,28,Yes,No,'Fiber optic',Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',69.77616166277889,188.7386919025236,Yes
Female,0,No,Yes,66,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',54.96570123047596,4010.442599499481,No
Male,0,No,Yes,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',55.01663469709728,679.750722183343,No
Male,0,Yes,No,51,Yes,No,DSL,Yes,No,No,Yes,No,Yes,'One year',No,'Credit card (automatic)',49.89162936718309,6380.8454915826105,No
Female,0,No,No,28,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',68.28131744417766,2534.192772105487,Yes
Female,0,Yes,Yes,72,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',108.1565753468437,6596.758317304245,No
Male,0,No,No,16,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',21.098094084065064,81.1556798907875,No
Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',78.63131539812522,5451.687862404644,No
Female,0,No,No,46,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',25.618788305276432,2849.1637272477187,No
Male,0,No,Yes,12,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',17.699297438728095,139.26328200019555,No
Female,0,No,Yes,24,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',94.82603039119331,6816.794090752222,No
Male,0,Yes,Yes,66,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',76.42816148709447,2167.5735225165613,No
Male,0,No,Yes,13,Yes,No,'Fiber optic',Yes,No,No,No,No,No,'One year',Yes,'Electronic check',67.5171280487055,231.15971815047624,No
Male,0,No,No,40,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',46.6207443351572,40.96898983176993,Yes
Male,0,Yes,Yes,59,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',106.52832256292074,5640.658163637015,No
Male,0,Yes,No,37,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',82.02428740737174,5950.088256839115,No
Female,0,No,No,19,No,'No phone service',DSL,Yes,No,Yes,No,No,No,Month-to-month,No,'Mailed check',72.10364138374077,238.67378708863,No
Male,0,Yes,Yes,71,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Bank transfer (automatic)',82.69104458521933,2037.2268283111139,No
Male,0,No,No,1,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',52.15776978766974,89.77357214810904,No
Female,0,No,Yes,2,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',65.4470896105968,143.33860167862863,No
Male,1,No,Yes,66,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',84.0265596092232,1048.2988891998925,No
Male,0,No,Yes,10,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,'One year',No,'Electronic check',47.91344317707002,398.1399442691594,No
Male,1,Yes,No,63,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',110.16012645957855,5167.159162497408,Yes
Male,0,Yes,No,45,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',109.06646504723506,3565.911218842992,Yes
Female,0,No,No,29,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',18.733369800889903,100.8153467314352,No
Male,0,No,No,48,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',78.2126331371155,3575.495172172212,No
Male,0,Yes,Yes,75,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',79.26103658392431,6583.964454692877,No
Male,0,No,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',110.6738904395072,5574.280260550957,No
Male,0,No,No,10,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',21.633361154379667,201.49487091481976,No
Male,1,Yes,Yes,64,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',106.4325962050241,5940.00607472854,No
Male,0,Yes,Yes,70,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',89.8874247826109,4797.488980332815,No
Male,0,No,No,8,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',21.439580518086537,133.4005344760532,Yes
Male,0,No,Yes,52,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',23.08093725864333,2035.6701862645805,No
Male,0,Yes,Yes,72,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',25.099768986764737,2378.954859744563,No
Female,0,Yes,No,12,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',105.82798145475773,2113.5863136320486,No
Male,0,Yes,Yes,59,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',48.92105631146068,669.0066121372306,No
Female,0,No,No,15,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',96.97916660127612,244.59719148460584,Yes
Female,0,Yes,Yes,71,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',99.26239818298883,4681.583819895757,No
Female,0,No,No,63,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',92.63413651510068,116.50797510525383,Yes
Female,0,No,Yes,9,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',75.96403904203204,4143.464357649779,No
Male,0,Yes,Yes,59,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',78.04054292777452,6748.200178647552,No
Female,0,No,No,3,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',48.08193114706401,283.03108446254316,No
Male,0,No,No,36,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',42.928096951111904,1980.7944488867904,No
Male,0,Yes,Yes,41,Yes,No,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',71.02224824366928,4265.581164996938,Yes
Male,0,Yes,Yes,65,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',111.46333363990584,4812.304300758142,No
Female,0,Yes,No,28,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',83.28423497119947,2325.123222372524,Yes
Male,0,Yes,Yes,60,No,No,'Fiber optic',No,Yes,Yes,Yes,Yes,No,'One year',No,'Credit card (automatic)',52.1187068215647,4361.792392343704,No
Female,1,Yes,No,3,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',45.69401643969343,690.8580219637562,Yes
Female,0,No,Yes,9,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',74.32078941204543,1015.2612493909972,No
Male,0,Yes,Yes,64,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',107.6788463742111,5475.62149311817,No
Male,0,Yes,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',55.047994073639344,148.51957334126215,No
Female,0,No,No,60,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,'Mailed check',21.819712998539387,1769.5127665141063,No
Female,0,No,No,29,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',88.7365095967945,5229.847634665851,Yes
Male,0,Yes,Yes,62,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',75.07238074679407,4286.049112428087,No
Male,0,No,Yes,39,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',22.29158285003869,322.36263941932646,No
Male,0,No,Yes,67,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',108.6558791945258,4126.797709208498,No
Male,0,No,Yes,52,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',100.32724900567038,654.5193060846867,No
Male,0,Yes,Yes,63,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',49.25888704473888,1706.6520316481672,No
