gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0.0,Yes,No,67.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',100.9,1733.9,No
Female,0.0,Yes,Yes,67.0,Yes,'No phone service',DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',No,'Credit card (automatic)',64.85,5861.25,No
Female,0.0,Yes,Yes,37.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',20.0,696.05,No
Female,0.0,No,No,29.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,'One year',No,'Bank transfer (automatic)',25.1,717.9,No
Female,0.0,Yes,No,72.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',107.4,1809.7,No
Female,0.0,No,No,11.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,No,'Bank transfer (automatic)',20.25,221.9,No
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',69.9,69.9,No
Male,0.0,Yes,Yes,22.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',104.9,2237.8,No
Male,0.0,Yes,Yes,22.0,Yes,'No phone service',No,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',20.55,531.75,No
Female,0.0,Yes,Yes,23.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',70.2,789.5,No
Male,1.0,Yes,No,29.0,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',85.55,2405.25,No
Female,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.9,1388.75,No
Female,0.0,Yes,Yes,53.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service''','No internet service','No internet service','One year',Yes,'Credit card (automatic)',19.8,1505.6,No
Male,0.0,No,No,53.0,Yes,'No internet service',DSL,'No internet service','No internet service','No internet service','No internet service','No internet service',Yes,'Two year',Yes,'Credit card (automatic)'',24.65,1297.7,No
Male,1.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',20.05,20.05,No
Male,0.0,No,No,65.0,Yes,No,No,'No internet service','No internet service','No internet service'','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.7,1334.15,No
Male,0.0,Yes,Yes,71.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',104.05,8051.4,No
Male,0.0,Yes,Yes,72.0,Yes,No,'Fiber optic',Yes,Yes,No,No,No,No,'Two year',Yes,'Credit card (automatic)',74.9,676.95,No
Male,0.0,No,No,17.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',71.9,1297.75,No
Male,0.0,No,No,43.0,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.7,1710.75,No
Male,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',20.75,20.75,No
Female,0.0,No,No,1.0,No,'No phone service',DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',35.4,30.4,No
Male,0.0,Yes,Yes,68.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.1,1343.25,No
Male,0.0,Yes,No,72.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',111.85,7078.3,No
Female,0.0,Yes,Yes,71.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',105.35,805.95,No
Female,0.0,No,No,18.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',94.0,1759.35,No
Male,0.0,No,No,69.0,Yes,Yes,No,'No internet service',Yes,'No internet service','No internet service',Yes,Yes,'Two year',Yes,'Credit card (automatic)',106.05,1714.0,No
Male,0.0,No,No,13.0,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',86.1,1275.65,No
Male,0.0,No,No,15.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,'Bank transfer (automatic)',73.4,1188.85,No
Female,0.0,No,No,8.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',69.25,467.4,No
Female,0.0,Yes,No,37.0,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',106.55,812.8,No
Male,0.0,Yes,Yes,12.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',24.3,217.15,No
Male,0.0,No,No,8.0,No,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,No,'Credit card (automatic)',54.0,3006.2,No
Female,0.0,Yes,Yes,66.0,Yes,No,'Fiber optic',No,Yes,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',93.05,5903.95,No
Female,0.0,No,No,25.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',39.0,651.95,No
Male,0.0,No,No,51.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service'','No internet service','Two year',No,'Bank transfer (automatic)',20.1,1210.25,No
Female,0.0,No,No,11.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.55,245.1,No
Female,0.0,No,No,11.0,Yes,Yes,'Fiber optic','No internet service','No internet service','No internet service','No internet service','No internet service',Yes,Month-to-month,Yes,'Bank transfer (automatic)',25.6,265.8,No
Male,0.0,No,No,57.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',95.15,4122.1,No
Male,0.0,No,No,18.0,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',72.55,1393.5,Yes
Male,1.0,No,No,25.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',75.0,1849.95,Yes
Male,0.0,No,No,62.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',25.25,1782.2,Yes
Male,0.0,Yes,No,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,'Two year',No,'Bank transfer (automatic)',116.3,1717.3,No
Female,0.0,No,No,39.0,Yes,No,No,'No internet service','No internet service',No,'No internet service',No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',24.95,702.25,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service''','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.85,19.85,No
Male,0.0,Yes,No,8.0,Yes,No,No,No,'No internet service','No internet service','No internet service',Yes,Yes,Month-to-month,No,'Credit card (automatic)',50.05,930.45,No
Female,0.0,Yes,Yes,72.0,Yes,Yes,DSL,No,'No internet service',No,No,No,Yes,'Two year',Yes,'Bank transfer (automatic)',25.3,1616.0,No
Female,0.0,Yes,Yes,63.0,Yes,'No phone service',DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',42.8,1859.9,No
Female,0.0,No,No,46.0,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.3,817.8,No
Female,0.0,Yes,Yes,52.0,Yes,'No phone service',DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',59.0,3131.75,No
Female,0.0,Yes,No,7.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',104.9,741.0,Yes
Male,0.0,Yes,Yes,67.0,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',103.3,5869.75,No
Female,0.0,Yes,No,31.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',101.05,3121.65,No
Female,0.0,Yes,No,27.0,Yes,No,No,Yes,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',99.9,2658.65,No
Male,0.0,No,No,11.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',95.0,878.75,No
Female,0.0,Yes,Yes,63.0,Yes,No,No,'No internet service','No internet service','No internet service'','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',20.0,1133.3,No
Female,0.0,Yes,No,17.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',93.15,1654.2,No
Female,0.0,No,No,24.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,Month-to-month,No,'Mailed check',25.55,463.4,No
Female,0.0,No,No,16.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',87.95,1270.6,No
Male,0.0,No,No,2.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',20.25,36.5,No
Female,0.0,No,No,1.0,Yes,No,No,No,No,'No internet service',No,'No internet service',Yes,Month-to-month,No,'Bank transfer (automatic)',20.05,70.65,No
Male,1.0,Yes,No,33.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',84.4,684.8,No
Female,0.0,No,No,42.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',70.55,2901.1,No
Female,0.0,Yes,Yes,17.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',103.5,1784.9,Yes
Male,0.0,Yes,Yes,60.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,'Two year',No,'Bank transfer (automatic)',25.1,1667.4,No
Male,0.0,No,No,7.0,Yes,No,DSL,Yes,No,No,No,No,No,'One year',No,'Credit card (automatic)',35.4,358.6,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.55,20.55,No
Female,0.0,No,No,8.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.25,152.1,No
Male,0.0,No,No,5.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',91.55,401.6,No
Male,0.0,No,No,40.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',89.6,3121.65,No
Female,0.0,Yes,No,12.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',19.65,253.95,No
Female,0.0,Yes,Yes,47.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',104.3,4586.35,No
Female,0.0,No,No,29.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',54.0,607.55,No
Female,0.0,Yes,No,67.0,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',105.05,7981.65,No
Male,0.0,Yes,Yes,1.0,Yes,Yes,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',73.0,73.0,Yes
Female,0.0,Yes,No,63.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',20.3,1729.25,No
Female,0.0,No,No,37.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',19.35,719.85,No
Male,0.0,No,No,51.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',70.35,1342.05,No
Female,0.0,Yes,Yes,11.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',100.7,860.15,No
Male,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',20.3,20.3,No
Female,0.0,Yes,No,61.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.35,1441.9,No
Male,0.0,Yes,Yes,56.0,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',100.0,5791.1,No
Male,0.0,Yes,No,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year'',No,'Bank transfer (automatic)',19.55,2376.95,No
Female,0.0,Yes,Yes,63.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.75,1079.9,No
Female,0.0,No,No,20.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,'Bank transfer (automatic)',24.4,358.2,No
Male,0.0,Yes,No,47.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.8,921.75,No
Male,0.0,Yes,Yes,11.0,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',110.6,1182.85,No
Female,0.0,No,No,10.0,Yes,Yes,No,'No internet service','No internet service'','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',25.3,228.3,No
Female,0.0,Yes,Yes,29.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',99.15,2283.3004408418656,No
Male,0.0,Yes,Yes,64.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',19.35,1167.5,No
Female,0.0,No,No,18.0,Yes,No,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',84.8,1688.35,No
Female,1.0,No,No,26.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',73.25,830.35,No
Male,0.0,Yes,Yes,17.0,Yes,Yes,No,No,'No internet service',Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',109.2,1706.6,No
Male,0.0,Yes,Yes,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.8,19.8,Yes
Male,0.0,Yes,No,72.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',105.8,7365.45,No
Female,0.0,No,No,15.0,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',34.95,588.25,No
Male,0.0,No,No,5.0,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',89.6,467.8,No
Female,0.0,Yes,Yes,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,No,'Two year',Yes,'Bank transfer (automatic)',24.7,1776.35,No
Female,0.0,Yes,No,20.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',100.85,1783.8,No
Male,0.0,No,No,33.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,Month-to-month,No,'Credit card (automatic)',100.55,2389.55,No
Female,0.0,No,No,45.0,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',100.65,4116.65,No
Female,0.0,Yes,No,68.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,'Two year',No,'Credit card (automatic)',19.85,1090.35,No
Male,0.0,Yes,No,38.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',20.1,754.3,No
Female,0.0,No,No,60.0,Yes,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',87.6,609.75,No
Male,0.0,No,No,32.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',90.5,2324.1,Yes
Male,0.0,Yes,Yes,38.0,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',25.3,990.85,No
Female,0.0,No,No,40.0,Yes,No,'Fiber optic',Yes,No,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',94.9,4016.45,No
Female,0.0,No,No,56.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',80.55,1342.45,No
Female,0.0,Yes,No,60.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service',Yes,'Two year',No,'Bank transfer (automatic)',25.15,1215.15,No
Female,0.0,No,No,8.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',95.4,735.6,No
Male,0.0,No,No,59.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.8,1167.85,No
Male,1.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',79.8,79.8,Yes
Male,0.0,Yes,Yes,1.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',25.25,25.25,No
Female,0.0,Yes,Yes,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',20.3,20.3,No
Male,0.0,Yes,Yes,71.0,Yes,Yes,No,'No internet service','No internet service','No internet service' PhoneService,'No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',25.0,1534.5,No
Female,0.0,Yes,Yes,66.0,No,'No phone service',DSL,No,No,No,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',25.3,1389.8,No
Male,0.0,Yes,Yes,37.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',20.9,741.1,No
Male,0.0,No,No,57.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,'Two year',No,'Credit card (automatic)',95.8,573.75,No
Female,0.0,Yes,Yes,40.0,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',100.65,4236.85,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',19.65,19.65,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',20.05,20.05,Yes
Male,0.0,No,No,25.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',89.25,2084.2,No
Male,0.0,Yes,No,48.0,Yes,No,'Fiber optic',No,'No internet service',Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',90.3,1072.95,No
Female,0.0,No,No,25.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',94.8,2619.5,Yes
Female,0.0,No,No,71.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,'Two year',Yes,'Bank transfer (automatic)',85.8,6058.45,No
Male,0.0,No,No,34.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',101.95,3515.35,No
Female,0.0,No,Yes,63.0,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',109.4,1606.05,No
Male,0.0,No,No,2.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',70.75,82.0,No
Male,0.0,Yes,Yes,62.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',94.3,6119.9,No
