gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,Yes,Yes,16,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',42.69,472.62611690140346,No
Male,1,No,No,6,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',85.99,1326.1311510778091,Yes
Male,1,Yes,Yes,46,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',96.61,4421.780257346015,Yes
Male,0,No,No,9,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',24.7,162.63675859312613,No
Female,0,No,No,9,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',66.05,328.16670864972684,No
Male,1,Yes,No,25,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',95.91,2191.244821788366,Yes
Male,0,Yes,Yes,44,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',100.92,6585.505682524319,No
Male,1,No,No,38,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',110.24,3925.9919944735193,Yes
Male,0,Yes,Yes,24,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',77.45,1614.7926127143398,No
Female,0,No,No,72,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',94.84,6253.265272756797,No
Male,1,Yes,No,38,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',97.12,2345.9231907754115,Yes
Female,1,No,No,54,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',65.52,3511.23153619971,No
Male,0,Yes,Yes,57,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',26.07,932.5431981482532,No
Female,0,Yes,Yes,47,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',105.58,6907.578453390919,No
Female,0,No,No,39,Yes,No,DSL,Yes,No,No,Yes,No,No,'One year',Yes,'Credit card (automatic)',59.37,2095.863438247356,No
Male,0,No,No,42,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',105.06,1070.7280226109492,No
Female,0,No,No,64,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',91.0,3856.7506916376406,No
Male,0,Yes,Yes,6,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',53.66,1247.6332164762512,No
Female,1,Yes,No,41,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',113.18,6146.26073153025,No
Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',65.43,5311.275904388081,No
Male,0,Yes,No,34,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',90.04,3190.814968672583,Yes
Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',98.29,7385.718169493992,No
Female,1,No,No,23,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',88.54,1318.6202658519583,Yes
Male,0,Yes,Yes,38,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',89.71,4039.3096443229097,No
Female,0,Yes,Yes,57,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',40.92,1322.2746767812903,No
Female,0,No,No,61,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',89.54,4647.891607515435,No
Female,0,No,No,33,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',53.95,3343.5565160008946,No
Female,1,No,No,26,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',47.02,1209.9246932614803,No
Male,1,No,No,48,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',103.7,4263.917604698744,No
Male,0,No,No,12,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',18.96,517.5457320951314,No
Male,0,Yes,No,31,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',83.91,5319.009157288359,No
Male,0,Yes,Yes,69,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',21.41,1244.1706944644839,No
Male,0,Yes,No,51,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',67.88,3085.4343090226603,No
Female,0,No,No,25,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',85.35,1824.833216353808,No
Male,0,No,Yes,4,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Mailed check',61.52,297.4231856356622,No
Male,0,Yes,No,68,Yes,Yes,DSL,Yes,Yes,No,No,No,No,'One year',No,'Bank transfer (automatic)',59.22,4181.767866908319,No
Male,0,Yes,Yes,47,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',69.62,3034.834086237188,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',52.5,203.2739928259138,Yes
Male,0,No,No,40,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',98.43,1029.5287613182245,Yes
Female,0,Yes,Yes,29,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',88.83,7191.242980911293,No
Female,0,Yes,Yes,34,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',92.3,4688.5114225733805,No
Male,0,No,Yes,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.52,146.42019607754068,No
Male,0,Yes,No,45,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',99.9,5357.51490926113,No
Male,0,No,No,3,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',40.0,215.28346556196587,No
Male,0,Yes,No,58,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',101.35,7208.667224095525,No
Male,0,Yes,Yes,36,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',72.3,2383.625006879654,No
Female,0,Yes,Yes,45,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',25.3,1525.309518161292,No
Female,0,Yes,Yes,8,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',24.91,323.08251169553705,No
Female,0,No,Yes,6,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Mailed check',88.09,253.36731488862884,No
Male,0,Yes,Yes,26,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',68.94,1296.530017689227,No
Female,0,No,No,13,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',25.7,856.1213222375894,No
Female,0,No,No,1,No,'No phone service',DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',47.39,64.49701573161903,No
Female,0,No,No,12,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',102.35,1196.2900504697843,Yes
Male,0,No,No,4,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',69.11,592.3807218563664,No
Female,0,Yes,Yes,54,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',90.25,4424.377779140299,No
Female,0,Yes,Yes,2,No,'No phone service',DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',52.21,80.4184274432711,No
Male,0,No,No,61,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',97.53,5963.036311671353,No
Male,0,No,No,3,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',40.96,18.8,No
Female,0,Yes,Yes,15,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.3,693.4784702128404,No
Male,0,Yes,No,41,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',82.4,1387.4625020261394,No
Female,1,No,No,28,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',70.57,2002.946932845555,No
Female,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',85.95,4728.368213446,No
Female,0,No,No,2,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',83.63,169.61438399576141,Yes
Female,0,Yes,No,33,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',103.34,3198.4858256716357,Yes
Female,0,No,Yes,11,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.78,301.09682278697693,No
Female,0,No,No,8,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',78.57,841.9700515046995,No
Male,0,Yes,Yes,38,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',96.48,2969.193841578178,No
Male,0,No,No,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',71.36,5023.214472595144,No
Male,0,Yes,No,10,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',87.17,809.7034698718522,Yes
Male,0,No,No,43,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',97.58,7094.616026310912,No
Female,0,Yes,No,45,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',98.7,2306.5210493074883,No
Male,0,Yes,No,38,Yes,No,'Fiber optic',Yes,No,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',72.18,3535.562872716947,No
Female,0,No,No,6,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',20.67,530.2339675916459,No
Male,0,Yes,Yes,39,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',20.93,1823.145220654255,No
Female,0,Yes,Yes,37,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.89,814.589623843021,No
Female,0,No,No,1,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,No,'Mailed check',61.26,253.6138102585332,No
Female,0,No,No,4,Yes,No,DSL,Yes,No,No,Yes,No,No,'One year',No,'Mailed check',55.22,465.5573535104532,No
Female,1,No,No,20,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',82.57,425.76074411139075,Yes
Female,0,Yes,No,67,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',87.73,5653.3099769157125,No
Female,0,No,No,0,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',37.32,275.7526656538727,Yes
Male,0,No,No,46,Yes,Yes,'Fiber optic',No,No,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',86.52,4393.2436250002675,No
Male,0,No,No,44,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',42.86,1483.326446343735,No
Male,0,No,No,32,Yes,No,DSL,No,No,No,No,No,No,'One year',Yes,'Credit card (automatic)',58.31,1813.5153091459672,No
Female,0,No,No,0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',71.09,83.05996133316359,Yes
Male,0,Yes,Yes,64,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',48.23,1958.4174837896787,No
Female,0,No,No,14,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.69,424.30079161830486,No
Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',94.02,6278.172940342696,No
Male,0,Yes,Yes,48,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',22.16,6418.152333074527,No
Female,0,Yes,No,15,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',96.32,1758.1489899429005,Yes
Male,0,No,No,1,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',37.6,86.6179224196108,No
Male,0,No,Yes,30,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',20.57,659.6138171891743,No
Male,0,No,No,0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.55,18.8,No
Male,0,Yes,No,7,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',101.07,474.21595518802957,Yes
Female,1,Yes,No,34,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',81.34,2969.0374740968646,Yes
Male,0,Yes,No,9,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',26.16,93.89429277397748,Yes
Male,0,Yes,No,45,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Electronic check',22.46,1892.6678282041628,No
Male,0,No,No,30,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',60.03,736.819366391482,No
Male,0,Yes,Yes,66,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',98.52,6215.859822691138,No
Male,0,No,No,40,Yes,No,'Fiber optic',No,No,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',92.39,3017.7381310559203,No
Female,0,Yes,Yes,67,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',89.37,5391.389785936131,No
Female,0,Yes,No,29,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',72.47,1491.3409851131917,No
Female,0,No,No,3,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',85.28,479.93496030157576,Yes
Male,0,No,No,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',36.24,78.39953896628252,No
Male,0,Yes,Yes,6,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,'Mailed check',68.61,638.4543909008306,No
Male,0,No,No,65,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',101.24,2037.406712197877,No
Female,0,Yes,Yes,18,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',26.98,432.49184297551375,No
Female,1,No,No,9,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',90.73,258.35955840863903,Yes
Male,1,Yes,No,46,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',90.53,3918.1365939994694,No
Male,0,No,No,37,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',95.53,2698.799740927302,No
Male,0,Yes,Yes,33,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',100.84,3675.797762893547,No
Male,0,No,No,40,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',22.39,1383.927217975438,No
Male,0,Yes,No,54,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',23.25,1604.6347789306483,No
Male,0,Yes,No,53,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',26.87,6333.174083857012,No
Male,0,No,No,40,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',108.17,1787.5764696366357,Yes
Male,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',61.85,168.03785358722496,No
Male,0,Yes,Yes,36,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',18.41,1197.188907935594,No
Female,0,No,No,4,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',83.16,24.066167424785505,No
Female,0,No,Yes,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',46.69,190.737946135786,No
Male,0,No,No,47,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',99.54,3839.4858086988515,No
Female,0,Yes,No,17,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',18.25,400.29281243826506,No
Male,0,No,No,27,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',71.74,1991.107047765432,No
Female,0,No,No,64,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',100.11,5521.367665082794,No
Female,0,Yes,Yes,29,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',93.08,2343.529980510458,No
Male,0,Yes,No,35,Yes,Yes,DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',58.54,3615.374619289607,No
Female,0,Yes,Yes,3,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',24.36,137.81367168518787,No
Female,0,Yes,Yes,34,Yes,No,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',102.86,3314.7903566770415,No
Male,0,No,No,43,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',102.39,1551.306842228043,No
Female,0,Yes,No,65,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',63.08,3820.2880965568747,No
Female,0,No,No,3,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',85.38,711.1992536256612,No
Male,0,Yes,No,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',21.23,157.87364328176483,Yes
Female,0,No,Yes,2,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',21.4,370.3817309513554,No
Female,0,No,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',85.25,5192.183886100825,No
Male,0,No,No,24,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',74.48,1490.495157377627,No
Female,0,Yes,Yes,3,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',74.55,261.69181672614224,No
Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',69.84,38.77304859985435,Yes
Male,1,No,No,56,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',97.41,2819.490495115413,No
Male,0,No,No,29,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',96.69,1360.7824094786763,No
